"X","Y","DateTime"
"577.6","911.1","235903453487"
"581.5","890.3","235903461619"
"688.4","857.4","235903470102"
"678.8","851.3","235903478286"
"517.4","836.1","235903486741"
"518.0","836.2","235903503408"
"557.8","845.0","235903511627"
"679.7","820.1","235903520298"
"672.4","814.2","235903528491"
"565.1","819.8","235903536856"
"565.8","820.7","235903553513"
"557.5","821.4","235903561685"
"662.4","798.4","235903570247"
"673.2","789.4","235903578409"
"725.0","773.0","235903586779"
"879.6","759.6","235903595059"
"924.4","771.4","235903603377"
"1184.0","760.4","235903620202"
"1282.3","758.8","235903628374"
"1401.2","748.1","235903645045"
"1405.5","746.8","235903653641"
"1385.6","759.3","235903661710"
"1427.8","747.9","235903669998"
"1429.7","746.9","235903678349"
"1427.8","742.9","235903695086"
"1427.5","738.5","235903703625"
"1427.9","741.0","235903711910"
"1430.7","745.0","235903720134"
"1431.0","747.8","235903728218"
"1422.4","745.0","235903745048"
"1422.4","743.7","235903753293"
"1449.0","770.6","235903761764"
"1462.6","771.0","235903770293"
"1472.4","781.8","235903778486"
"1469.6","780.1","235903795105"
"1472.7","780.6","235903803538"
"1463.1","772.8","235903811700"
"1447.2","770.8","235903820114"
"1450.6","768.3","235903828313"
"1436.4","805.4","235903844988"
"1435.5","804.0","235903853400"
"1456.4","770.5","235903861529"
"1465.8","764.9","235903870078"
"1466.7","769.2","235903878342"
"1468.9","769.9","235903886671"
"1440.6","768.2","235903894949"
"1440.6","768.2","235903903546"
"1470.7","776.0","235903920187"
"1473.2","778.4","235903928334"
"1471.2","775.1","235903936954"
"1437.3","801.9","235903944930"
"1437.4","801.6","235903953380"
"1468.0","786.5","235903961609"
"1468.9","784.9","235903969979"
"1471.3","785.6","235903978280"
"1476.4","776.2","235903994953"
"1470.4","782.7","235904003255"
"1468.5","782.3","235904011531"
"1466.9","782.0","235904019974"
"1471.2","782.0","235904028253"
"1468.1","782.7","235904036947"
"1502.8","776.2","235904044940"
"1481.6","778.8","235904053450"
"1487.8","781.8","235904061649"
"1477.9","787.5","235904069898"
"1474.4","791.4","235904078226"
"1473.0","792.2","235904086797"
"1474.1","782.1","235904095005"
"1474.8","781.4","235904103439"
"1473.6","774.3","235904120078"
"1471.7","773.4","235904128264"
"1480.3","761.9","235904136901"
"1475.5","736.8","235904145000"
"1468.6","682.9","235904153348"
"1474.8","591.4","235904170175"
"1473.4","576.8","235904178167"
"1473.7","566.9","235904186731"
"1472.9","564.4","235904195024"
"1471.5","560.3","235904203586"
"1474.1","561.0","235904211563"
"1480.7","562.0","235904220164"
"1479.7","563.8","235904228295"
"1469.8","565.3","235904244939"
"1472.4","567.3","235904253382"
"1465.0","568.3","235904270129"
"1465.3","565.5","235904278155"
"1465.8","561.5","235904286701"
"1462.5","565.9","235904294866"
"1460.3","566.5","235904303361"
"1457.9","567.4","235904311605"
"1454.4","572.9","235904319973"
"1459.8","576.0","235904328312"
"1486.6","601.7","235904336650"
"1539.6","632.1","235904344934"
"1601.6","663.6","235904353332"
"1675.1","665.5","235904361562"
"1683.3","669.8","235904369975"
"1682.9","670.4","235904378162"
"1682.7","681.8","235904386704"
"1673.6","689.1","235904394777"
"1678.9","689.2","235904403358"
"1707.2","673.9","235904419955"
"1687.9","690.7","235904428282"
"1702.9","681.2","235904436631"
"1686.1","696.6","235904444768"
"1683.5","694.3","235904453314"
"1678.6","691.7","235904461533"
"1674.7","691.5","235904469974"
"1680.0","691.0","235904478268"
"1683.8","709.1","235904494821"
"1685.2","702.8","235904503271"
"1687.1","694.9","235904519982"
"1685.2","684.1","235904528208"
"1684.3","684.5","235904536588"
"1672.8","685.6","235904544860"
"1675.1","697.5","235904553343"
"1674.8","686.9","235904561600"
"1680.0","694.2","235904569921"
"1675.4","694.7","235904578178"
"1670.2","709.1","235904586561"
"1670.3","712.5","235904594915"
"1669.5","706.0","235904603237"
"1638.3","697.4","235904611447"
"1569.2","681.7","235904619997"
"1439.7","680.8","235904628188"
"1387.9","670.4","235904636570"
"1053.3","683.2","235904653147"
"1132.0","669.7","235904661466"
"856.9","651.6","235904669899"
"856.9","653.0","235904686486"
"830.3","659.6","235904703378"
"842.3","667.6","235904711636"
"852.9","685.2","235904720108"
"853.2","682.2","235904728093"
"850.1","681.0","235904736828"
"849.6","676.7","235904753161"
"854.0","682.6","235904761592"
"861.4","678.6","235904770116"
"863.9","680.9","235904778169"
"858.1","672.9","235904786822"
"851.4","673.3","235904794914"
"855.8","674.4","235904803346"
"851.8","690.1","235904811606"
"768.8","728.6","235904819896"
"769.3","727.4","235904828243"
"828.9","689.5","235904836568"
"823.5","684.0","235904844789"
"838.4","693.7","235904853302"
"862.8","721.0","235904861550"
"785.7","737.8","235904869936"
"785.7","737.8","235904878257"
"770.9","734.4","235904886578"
"770.5","752.4","235904894897"
"770.7","752.8","235904903325"
"773.7","754.4","235904911513"
"773.7","754.4","235904928203"
"758.2","752.3","235904936518"
"745.1","746.0","235904953233"
"784.7","731.1","235904969930"
"784.7","731.1","235904978316"
"871.6","728.6","235904986769"
"874.0","724.3","235904994739"
"878.3","723.9","235905003178"
"876.5","725.6","235905011521"
"874.6","724.5","235905019843"
"876.0","724.8","235905028209"
"889.2","719.9","235905036581"
"788.4","735.9","235905044869"
"788.5","736.1","235905053228"
"780.3","737.9","235905061613"
"777.9","742.6","235905070000"
"777.9","742.6","235905078226"
"777.9","742.5","235905103116"
"996.8","606.5","235905111487"
"1193.0","428.3","235905119739"
"1258.1","335.6","235905128064"
"1322.3","262.3","235905136424"
"1363.4","225.2","235905144741"
"1383.4","194.9","235905153020"
"1392.7","191.5","235905161350"
"1392.9","199.5","235905169824"
"1370.3","167.9","235905186608"
"1363.4","173.9","235905194851"
"1363.3","173.9","235905203244"
"1359.9","181.1","235905211509"
"1357.7","180.3","235905219823"
"1357.7","180.3","235905228178"
"1380.1","211.6","235905236592"
"1381.2","212.8","235905244893"
"1379.8","219.2","235905253173"
"1360.3","183.6","235905261435"
"1352.0","183.5","235905269786"
"1352.8","182.7","235905278087"
"1348.9","183.0","235905286570"
"1339.4","186.0","235905294841"
"1340.8","180.0","235905303172"
"1336.2","175.3","235905311584"
"1335.5","170.7","235905319848"
"1342.4","172.2","235905336548"
"1344.8","174.8","235905344805"
"1344.8","174.8","235905353185"
"1340.7","180.0","235905361535"
"1323.9","180.3","235905369845"
"1326.5","174.5","235905386532"
"1313.6","182.2","235905394819"
"1313.1","182.2","235905403169"
"1185.4","262.6","235905411500"
"1030.4","324.1","235905419820"
"953.5","359.9","235905428138"
"842.2","406.3","235905436499"
"734.0","468.7","235905444768"
"651.9","505.1","235905453172"
"591.6","541.5","235905461463"
"461.2","566.3","235905469754"
"473.8","563.0","235905486445"
"472.0","542.4","235905494808"
"476.1","536.0","235905511704"
"480.0","553.2","235905519841"
"480.0","553.2","235905528188"
"488.3","565.8","235905536479"
"491.1","568.9","235905544734"
"491.0","568.8","235905553217"
"596.7","579.8","235905561645"
"503.7","584.2","235905570019"
"497.5","580.9","235905586371"
"497.9","583.7","235905594973"
"497.9","583.7","235905603305"
"497.8","591.8","235905611677"
"592.5","579.0","235905619817"
"578.1","570.7","235905628029"
"472.1","551.1","235905636343"
"440.4","551.7","235905644646"
"501.6","549.1","235905652956"
"399.0","531.6","235905661321"
"391.9","534.8","235905669659"
"385.3","540.3","235905686725"
"387.1","537.7","235905694781"
"387.1","537.7","235905703141"
"379.8","530.2","235905719844"
"379.8","530.2","235905728227"
"390.1","550.1","235905744785"
"390.1","550.1","235905753112"
"373.5","542.6","235905769987"
"373.5","542.6","235905778293"
"384.0","541.5","235905786503"
"386.5","533.7","235905794769"
"386.0","533.4","235905803154"
"373.0","539.1","235905811300"
"348.8","532.9","235905819921"
"346.9","530.6","235905828211"
"347.2","539.0","235905844747"
"343.6","536.2","235905853103"
"330.6","535.0","235905869766"
"330.6","535.0","235905878059"
"336.8","544.4","235905894930"
"336.8","544.4","235905902959"
"350.8","542.7","235905919718"
"350.8","542.7","235905928173"
"348.4","555.1","235905944805"
"348.4","555.1","235905953085"
"371.1","548.4","235905961310"
"370.2","544.1","235905969772"
"369.4","544.1","235905978086"
"461.1","581.7","235905994771"
"396.7","558.5","235906002984"
"586.6","630.2","235906011503"
"569.4","670.7","235906019839"
"569.4","670.7","235906028331"
"576.3","678.9","235906036432"
"580.6","679.1","235906044806"
"580.7","679.1","235906053393"
"571.6","673.0","235906061504"
"566.0","662.9","235906069702"
"566.0","662.9","235906078000"
"571.1","675.0","235906086485"
"574.6","673.5","235906094693"
"574.6","673.4","235906102996"
"552.0","667.2","235906111302"
"550.0","663.9","235906119731"
"550.1","663.7","235906128044"
"564.2","657.6","235906136410"
"570.5","663.7","235906144761"
"570.5","663.7","235906153117"
"572.6","672.2","235906161522"
"576.3","666.6","235906169677"
"576.6","665.4","235906177971"
"560.1","653.4","235906186580"
"659.4","644.0","235906194635"
"679.6","645.2","235906203241"
"701.5","657.0","235906211316"
"683.7","655.4","235906219854"
"685.1","656.1","235906228220"
"685.2","655.9","235906236574"
"684.9","661.4","235906244541"
"568.8","644.9","235906261367"
"386.4","919.2","235906361363"
"478.5","618.0","235906394559"
"665.8","656.0","235906403039"
"680.3","556.9","235906411305"
"732.2","631.7","235906427871"
"740.6","607.3","235906436230"
"513.6","558.6","235906444599"
"512.9","558.4","235906452910"
"685.5","613.0","235906461330"
"773.4","627.8","235906477839"
"760.9","630.8","235906486350"
"683.6","620.7","235906494795"
"684.6","619.9","235906503223"
"685.6","619.3","235906511186"
"686.1","615.7","235906519726"
"686.0","616.4","235906528049"
"692.1","623.9","235906536381"
"691.4","629.6","235906553050"
"690.2","626.4","235906561184"
"689.8","625.5","235906578048"
"695.8","623.8","235906586327"
"693.6","622.7","235906594554"
"694.9","645.2","235906603034"
"662.1","685.3","235906611316"
"659.0","707.1","235906619781"
"653.4","765.4","235906627913"
"503.2","790.0","235906636370"
"500.1","792.7","235906644632"
"500.1","792.7","235906652953"
"537.7","824.5","235906661528"
"538.7","823.2","235906669497"
"538.9","823.3","235906677857"
"572.0","828.7","235906686353"
"575.4","833.1","235906694562"
"568.3","832.8","235906703206"
"566.8","839.3","235906711352"
"565.3","829.0","235906727876"
"554.1","793.4","235906736437"
"547.1","775.4","235906744533"
"546.1","774.9","235906753107"
"659.3","797.9","235906761189"
"560.8","823.2","235906769599"
"559.1","822.4","235906778024"
"539.6","823.6","235906786391"
"655.4","796.6","235906794545"
"654.9","797.8","235906802976"
"651.6","787.2","235906811276"
"521.2","787.7","235906828161"
"685.5","799.1","235906836572"
"681.8","808.1","235906844614"
"684.0","811.0","235906853076"
"541.9","827.4","235906861247"
"544.4","826.5","235906869730"
"544.4","826.5","235906877865"
"535.0","821.3","235906903042"
"541.5","820.1","235906911226"
"557.8","827.0","235906919758"
"557.8","827.0","235906928026"
"842.8","784.8","235906944659"
"789.9","774.5","235906953166"
"1089.6","715.5","235906961259"
"1089.9","715.5","235906969696"
"1220.2","671.8","235906977901"
"1411.3","603.1","235906994490"
"1441.6","594.6","235907002908"
"1435.4","571.5","235907019449"
"1443.5","570.0","235907027884"
"1464.4","587.1","235907044661"
"1465.6","588.0","235907053058"
"1451.6","597.9","235907069804"
"1447.4","598.9","235907077812"
"1449.9","591.5","235907086172"
"1448.9","590.9","235907094668"
"1451.1","587.4","235907103082"
"1456.2","605.3","235907111205"
"1456.3","602.2","235907119634"
"1461.8","600.5","235907127940"
"1455.5","587.2","235907144443"
"1452.0","585.7","235907153010"
"1466.3","597.3","235907169552"
"1465.4","595.6","235907177867"
"1460.4","600.2","235907186277"
"1461.6","596.3","235907194416"
"1472.7","590.6","235907202916"
"1475.2","589.6","235907211184"
"1480.2","607.9","235907219679"
"1461.5","611.2","235907227785"
"1466.0","777.4","235907236259"
"1459.0","771.5","235907244500"
"1460.7","770.4","235907252927"
"1416.9","787.4","235907269635"
"1442.7","781.2","235907277865"
"1453.6","782.5","235907294524"
"1454.7","782.3","235907302948"
"1470.8","775.6","235907319661"
"1470.7","768.3","235907327790"
"1466.8","775.8","235907344457"
"1476.6","781.0","235907353005"
"1463.1","778.3","235907369540"
"1464.6","777.2","235907377754"
"1467.4","762.6","235907394461"
"1467.4","764.0","235907402889"
"1473.9","778.5","235907419593"
"1470.9","777.5","235907427713"
"1484.5","784.7","235907436262"
"1492.4","785.4","235907444588"
"1503.9","783.1","235907453065"
"1507.0","767.3","235907461107"
"1495.8","767.8","235907469619"
"1503.5","769.7","235907477792"
"1508.2","780.0","235907486228"
"1523.4","773.8","235907494545"
"1528.3","765.1","235907502913"
"1512.8","764.5","235907511157"
"1479.6","760.9","235907519854"
"1479.6","760.9","235907527799"
"1518.3","773.2","235907544409"
"1523.5","779.0","235907552913"
"1520.3","776.5","235907561130"
"1515.0","774.2","235907569574"
"1508.4","769.0","235907577742"
"1508.4","774.1","235907586161"
"1513.8","777.9","235907594476"
"1517.5","776.8","235907602976"
"1511.4","754.8","235907611218"
"1501.5","715.5","235907619547"
"1480.9","582.4","235907627775"
"1462.1","570.7","235907636218"
"1462.4","534.6","235907644440"
"1460.3","530.8","235907652724"
"1461.3","534.0","235907661152"
"1456.1","545.4","235907669800"
"1453.1","546.9","235907677857"
"1457.2","556.6","235907686108"
"1459.8","563.5","235907694649"
"1460.1","564.5","235907703121"
"1453.3","550.1","235907719834"
"1452.6","550.6","235907727734"
"1427.5","550.7","235907744371"
"1427.5","550.6","235907752918"
"1236.2","614.6","235907769627"
"1010.7","673.5","235907786311"
"931.5","706.3","235907803136"
"875.4","741.6","235907811081"
"723.2","841.7","235907827896"
"492.3","855.3","235907844584"
"492.3","855.3","235907852857"
"529.6","867.0","235907861038"
"522.5","837.4","235907869617"
"634.2","829.0","235907877897"
"531.2","822.8","235907886175"
"539.3","841.7","235907894550"
"539.4","841.7","235907903077"
"531.5","846.4","235907911086"
"632.9","811.2","235907919504"
"637.6","817.4","235907927700"
"649.1","814.0","235907936203"
"563.5","826.4","235907944422"
"562.7","826.1","235907952821"
"538.7","815.6","235907961106"
"542.8","817.4","235907977874"
"552.1","832.4","235907986143"
"543.8","836.4","235907994445"
"534.8","835.3","235908002653"
"646.2","798.6","235908011266"
"637.9","802.5","235908027665"
"529.6","835.9","235908036169"
"675.5","814.5","235908044421"
"549.8","805.8","235908052692"
"576.1","795.9","235908061047"
"594.3","795.3","235908069496"
"594.1","794.3","235908077769"
"599.3","787.1","235908086064"
"596.5","799.1","235908094444"
"596.7","799.0","235908103103"
"600.8","811.6","235908111157"
"593.2","804.2","235908119611"
"593.2","804.2","235908128051"
"592.1","803.4","235908152988"
"606.1","799.0","235908169717"
"606.1","799.0","235908178034"
"594.6","794.1","235908186349"
"606.9","821.9","235908194409"
"606.8","821.8","235908203023"
"621.3","828.2","235908211293"
"607.0","823.4","235908219717"
"607.0","823.4","235908228014"
"605.7","822.6","235908236310"
"604.8","817.8","235908244286"
"604.8","817.8","235908252971"
"608.3","827.9","235908261073"
"728.0","807.1","235908269529"
"728.7","808.9","235908277771"
"604.5","803.6","235908286234"
"604.6","803.4","235908294403"
"720.6","800.4","235908302732"
"732.0","796.8","235908311108"
"728.4","802.5","235908327675"
"693.9","798.3","235908336125"
"520.5","808.6","235908344507"
"520.4","808.4","235908352812"
"543.0","824.2","235908361051"
"548.1","829.4","235908369463"
"548.1","829.4","235908377789"
"655.6","796.0","235908386251"
"653.0","799.0","235908394379"
"652.3","800.8","235908402787"
"553.1","836.4","235908410929"
"559.6","839.8","235908427721"
"556.9","840.9","235908436006"
"558.5","846.2","235908444396"
"558.8","846.1","235908452709"
"540.0","855.7","235908460954"
"544.1","852.2","235908469554"
"544.1","852.2","235908477603"
"551.7","840.7","235908486001"
"539.6","829.5","235908494337"
"538.6","829.0","235908502890"
"544.7","834.6","235908510975"
"545.2","847.6","235908519625"
"545.2","847.6","235908527890"
"539.2","847.4","235908536260"
"532.5","836.0","235908544315"
"532.5","836.0","235908553002"
"537.8","834.5","235908560980"
"536.8","834.2","235908577717"
"541.8","835.2","235908586177"
"680.9","812.4","235908594417"
"680.3","810.1","235908603090"
"542.3","813.9","235908611007"
"556.9","831.6","235908619468"
"556.9","831.6","235908627765"
"559.1","842.5","235908636067"
"555.3","847.9","235908644545"
"555.3","847.9","235908652961"
"676.4","820.1","235908677752"
"680.7","821.1","235908686348"
"574.6","842.9","235908694407"
"574.3","842.7","235908702681"
"551.9","818.4","235908711077"
"556.7","818.5","235908719325"
"556.6","818.5","235908727588"
"571.7","842.3","235908736116"
"555.1","849.4","235908744356"
"554.3","849.0","235908752740"
"691.4","825.4","235908761330"
"692.8","819.4","235908769545"
"690.1","819.0","235908777649"
"543.5","825.3","235908786333"
"552.6","836.7","235908802905"
"527.5","848.1","235908810900"
"557.9","865.9","235908827836"
"419.8","881.9","235908836083"
"417.8","873.9","235908844516"
"417.8","873.9","235908852840"
"393.3","873.4","235908860936"
"400.7","897.0","235908869462"
"400.6","896.8","235908877613"
"434.6","911.4","235908886027"
"432.6","900.6","235908894468"
"432.8","900.7","235908902680"
"418.5","883.0","235908911175"
"417.5","879.9","235908919444"
"417.5","879.9","235908927632"
"442.4","883.2","235908936306"
"544.9","879.3","235908944589"
"550.1","883.3","235908952775"
"416.8","889.8","235908961030"
"428.5","890.8","235908969540"
"428.5","890.8","235908977794"
"396.5","900.8","235908986269"
"396.2","900.6","235909002952"
"390.9","892.0","235909011302"
"408.6","891.6","235909019555"
"408.6","891.6","235909027756"
"465.8","897.8","235909036218"
"506.7","870.3","235909044470"
"507.0","871.0","235909052968"
"645.5","865.2","235909061016"
"647.1","866.4","235909069582"
"644.2","864.8","235909077863"
"521.7","863.7","235909085960"
"538.5","888.1","235909102908"
"532.2","903.7","235909111011"
"635.2","872.8","235909119571"
"634.7","869.8","235909127878"
"509.1","861.9","235909136031"
"519.9","866.5","235909152994"
"479.8","863.6","235909169534"
"480.3","862.0","235909177615"
"473.4","847.5","235909186242"
"474.9","846.5","235909202672"
"636.6","874.2","235909210962"
"502.7","882.0","235909227706"
"649.3","869.8","235909236180"
"532.9","887.5","235909244446"
"529.0","884.9","235909252803"
"534.3","873.3","235909261094"
"538.1","892.7","235909269417"
"538.3","892.6","235909277528"
"527.7","904.0","235909286036"
"527.9","904.0","235909302688"
"622.9","875.9","235909311031"
"482.9","851.4","235909319586"
"482.9","851.4","235909327738"
"520.3","867.7","235909336222"
"520.8","868.4","235909352773"
"518.7","865.9","235909361024"
"529.3","876.5","235909369443"
"529.3","876.5","235909377647"
"545.5","865.4","235909386195"
"543.9","866.1","235909402702"
"643.0","833.5","235909411172"
"516.9","799.4","235909419361"
"516.9","799.4","235909427665"
"521.0","799.8","235909436185"
"526.8","818.5","235909444272"
"526.3","818.0","235909452658"
"539.6","822.8","235909460828"
"552.3","819.3","235909469147"
"551.9","819.1","235909477438"
"524.3","784.2","235909494143"
"526.1","782.7","235909502439"
"532.3","792.4","235909510770"
"531.7","793.7","235909527479"
"682.8","806.6","235909535806"
"582.7","838.6","235909544243"
"582.8","838.6","235909552437"
"531.4","816.1","235909560795"
"664.2","812.5","235909569126"
"665.9","814.3","235909577460"
"543.1","827.2","235909585761"
"666.2","820.5","235909602482"
"577.4","843.7","235909610760"
"560.7","836.2","235909619140"
"560.7","836.2","235909627604"
"709.3","816.8","235909652580"
"681.0","797.7","235909660822"
"805.1","796.8","235909677569"
"575.7","838.0","235909685847"
"575.7","838.0","235909702520"
"575.6","814.9","235909710796"
"575.6","814.9","235909727576"
"535.2","818.1","235909736016"
"535.2","818.1","235909752426"
"580.6","845.1","235909760787"
"580.6","845.1","235909777571"
"620.1","838.7","235909785769"
"620.1","838.7","235909802470"
"526.9","814.8","235909810791"
"526.9","814.8","235909827398"
"836.4","810.3","235909835732"
"626.9","864.3","235909852413"
"1026.5","715.0","235909869147"
"903.2","764.0","235909877417"
"1203.8","664.0","235909885762"
"1317.2","633.6","235909894063"
"1394.8","608.4","235909902395"
"1481.6","590.1","235909919117"
"1487.3","581.0","235909927389"
"1496.0","571.5","235909935718"
"1497.8","578.3","235909944082"
"1495.1","579.3","235909952782"
"1481.6","572.8","235909960905"
"1464.6","583.3","235909969264"
"1463.3","585.0","235909977585"
"1467.5","593.6","235909985730"
"1460.7","597.7","235909994436"
"1459.4","596.1","235910002441"
"1441.5","609.5","235910010871"
"1490.4","585.6","235910019162"
"1492.8","587.2","235910027507"
"1482.1","566.7","235910035946"
"1469.3","575.2","235910044287"
"1471.3","573.4","235910052635"
"1473.0","595.4","235910060780"
"1482.7","592.5","235910069303"
