"X","Y","DateTime"
"1486.3","596.2","235910077475"
"1477.1","584.6","235910085891"
"1474.0","583.2","235910094080"
"1479.7","584.3","235910102580"
"1477.5","585.7","235910110743"
"1413.6","580.3","235910119287"
"1413.6","580.3","235910127406"
"974.1","830.2","235910160795"
"759.6","851.8","235910169263"
"827.2","848.6","235910177482"
"794.8","854.0","235910185882"
"792.8","854.8","235910202360"
"788.4","848.6","235910210693"
"830.9","860.7","235910227360"
"842.2","868.4","235910235694"
"793.6","862.0","235910244082"
"789.0","860.5","235910252372"
"763.0","850.1","235910260725"
"771.1","851.4","235910277374"
"699.0","864.8","235910285684"
"686.7","883.1","235910302372"
"851.8","867.1","235910310679"
"702.8","905.2","235910327363"
"936.6","916.1","235910335710"
"874.8","924.6","235910344016"
"862.4","921.0","235910352378"
"783.6","930.5","235910360720"
"780.2","941.2","235910369167"
"782.0","940.7","235910377456"
"787.9","933.0","235910385768"
"796.8","941.9","235910402485"
"773.2","945.2","235910410705"
"866.6","883.1","235910427382"
"880.3","885.7","235910435929"
"790.9","939.7","235910444161"
"790.9","939.7","235910452624"
"789.0","938.1","235910460793"
"787.4","942.8","235910469319"
"787.4","942.8","235910477362"
"869.5","897.5","235910494093"
"873.7","895.9","235910502626"
"788.0","941.6","235910527488"
"781.2","931.5","235910544389"
"781.2","931.5","235910552515"
"777.4","940.9","235910569247"
"777.4","940.9","235910577438"
"798.2","960.0","235910585817"
"803.6","954.5","235910594072"
"803.7","954.8","235910602617"
"783.4","929.0","235910610723"
"778.1","918.3","235910619236"
"778.1","918.3","235910627346"
"898.9","901.5","235910635848"
"798.7","929.5","235910644187"
"798.7","929.5","235910652507"
"785.1","935.0","235910660800"
"781.5","944.5","235910669249"
"781.5","944.5","235910677364"
"787.9","929.4","235910685668"
"791.6","914.8","235910693991"
"791.6","914.8","235910702354"
"768.5","918.7","235910710696"
"764.1","922.0","235910718984"
"766.2","921.2","235910727324"
"775.6","923.9","235910735627"
"787.2","929.7","235910743958"
"786.6","929.7","235910752304"
"803.2","945.7","235910768960"
"803.3","945.8","235910777294"
"795.1","943.4","235910785640"
"787.7","938.1","235910793959"
"787.5","937.9","235910802312"
"795.1","943.9","235910810651"
"897.2","916.6","235910819017"
"893.4","908.9","235910827322"
"689.5","926.4","235910844024"
"741.3","909.1","235910852350"
"719.9","904.1","235910869076"
"695.0","906.7","235910877303"
"516.5","919.6","235910885652"
"516.3","919.4","235910902367"
"506.9","905.4","235910910810"
"519.0","912.6","235910919061"
"519.0","912.6","235910927452"
"477.1","889.8","235910935927"
"597.2","878.9","235910952562"
"596.8","876.6","235910960774"
"461.7","880.9","235910969240"
"461.7","880.9","235910977378"
"464.6","898.1","235910985822"
"465.2","898.1","235911002408"
"503.0","898.1","235911010770"
"494.9","891.9","235911019239"
"494.9","891.9","235911027504"
"493.9","887.4","235911035804"
"498.2","883.6","235911044075"
"498.2","883.6","235911052443"
"462.5","871.7","235911060747"
"624.5","886.1","235911069151"
"616.5","882.3","235911077310"
"625.4","886.0","235911085820"
"474.1","878.1","235911093932"
"473.1","878.2","235911102446"
"498.2","877.9","235911110891"
"693.8","865.7","235911127585"
"735.8","856.6","235911152661"
"738.6","858.2","235911161014"
"746.2","862.5","235911169106"
"742.0","863.7","235911177381"
"741.3","860.4","235911202471"
"751.0","861.3","235911210665"
"747.5","858.1","235911219072"
"747.9","858.2","235911227415"
"749.6","860.7","235911252493"
"738.4","860.3","235911260756"
"641.5","916.2","235911268883"
"641.5","916.2","235911277222"
"636.8","908.0","235911285678"
"625.3","895.2","235911293884"
"625.5","895.7","235911302217"
"630.4","900.6","235911310596"
"768.6","879.7","235911318902"
"800.5","891.7","235911327224"
"876.6","902.9","235911343880"
"872.0","901.5","235911352259"
"880.1","902.0","235911377231"
"886.8","898.7","235911385542"
"794.8","918.1","235911393929"
"794.8","917.9","235911402249"
"801.5","910.7","235911410598"
"801.3","910.5","235911427207"
"872.4","908.3","235911435700"
"927.0","912.1","235911452243"
"872.8","900.2","235911469014"
"870.7","900.4","235911477332"
"877.7","903.6","235911485726"
"872.7","909.8","235911493902"
"882.1","909.9","235911502288"
"882.1","906.5","235911510710"
"873.4","904.5","235911518974"
"899.4","900.9","235911527345"
"791.9","906.5","235911535707"
"790.3","910.3","235911544075"
"790.3","910.3","235911552456"
"891.6","910.1","235911560759"
"895.3","911.1","235911569172"
"900.6","909.9","235911577455"
"797.6","921.9","235911585759"
"901.7","906.8","235911594036"
"900.7","906.7","235911602650"
"774.0","914.7","235911619273"
"774.0","914.7","235911627288"
"778.5","903.8","235911635920"
"778.5","903.8","235911652583"
"796.0","916.9","235911660723"
"804.1","931.3","235911669209"
"804.1","931.3","235911677464"
"795.7","933.7","235911685763"
"796.4","933.4","235911702284"
"797.8","931.5","235911710752"
"894.5","901.4","235911719264"
"890.2","900.1","235911727308"
"891.4","905.5","235911735960"
"894.0","906.4","235911744265"
"895.8","910.2","235911752643"
"791.3","903.7","235911760592"
"781.8","903.0","235911769019"
"781.8","903.3","235911777306"
"889.7","910.8","235911785728"
"888.7","910.3","235911802425"
"891.2","909.2","235911810663"
"793.2","947.7","235911819123"
"793.2","947.7","235911827363"
"797.6","945.7","235911835921"
"808.0","936.7","235911852375"
"788.7","923.4","235911860938"
"788.3","923.3","235911869214"
"788.3","923.3","235911877481"
"790.0","941.8","235911885789"
"795.8","943.2","235911894013"
"795.3","943.5","235911902627"
"797.4","938.3","235911927198"
"783.8","928.5","235911943817"
"784.4","928.7","235911952212"
"780.4","925.5","235911960479"
"869.2","912.6","235911977144"
"814.1","963.6","235911985520"
"815.4","963.6","235912002173"
"794.4","959.3","235912018870"
"794.4","959.3","235912027205"
"803.4","964.6","235912035507"
"810.6","986.6","235912043802"
"810.7","986.6","235912052141"
"799.0","987.6","235912060517"
"804.4","971.6","235912068813"
"804.5","971.6","235912077141"
"809.2","968.7","235912085500"
"804.1","985.3","235912093856"
"804.3","985.5","235912102123"
"804.7","986.9","235912110533"
"798.7","980.2","235912118861"
"798.8","980.1","235912127152"
"803.1","978.4","235912135587"
"820.5","977.8","235912143811"
"820.5","977.8","235912152216"
"807.1","978.3","235912160669"
"804.4","966.1","235912168875"
"804.4","966.1","235912177148"
"906.2","946.1","235912185508"
"843.3","981.6","235912193937"
"843.3","981.6","235912202336"
"823.5","975.4","235912210576"
"814.4","987.6","235912219012"
"814.4","987.6","235912227427"
"823.7","994.0","235912235710"
"827.1","984.6","235912244108"
"827.1","984.6","235912252347"
"858.7","928.1","235912260609"
"815.8","890.9","235912269024"
"738.5","852.8","235912277294"
"687.5","798.4","235912285847"
"675.3","798.4","235912302387"
"619.8","830.1","235912310799"
"601.9","801.7","235912319176"
"601.9","801.7","235912327527"
"576.4","790.1","235912335693"
"583.5","796.6","235912344194"
"583.5","796.6","235912352514"
"593.9","805.7","235912360591"
"589.7","806.5","235912368942"
"589.7","806.5","235912377438"
"609.2","819.7","235912385749"
"612.1","811.4","235912402370"
"614.8","811.9","235912410655"
"618.6","827.6","235912427100"
"632.2","830.2","235912435443"
"628.8","832.3","235912443765"
"626.7","831.9","235912452094"
"595.9","841.9","235912460519"
"582.5","862.4","235912468754"
"584.7","864.8","235912477075"
"584.7","861.0","235912485568"
"719.5","828.9","235912493795"
"629.1","847.8","235912502173"
"853.7","802.3","235912510533"
"973.9","765.1","235912518869"
"1060.4","738.9","235912527128"
"1249.3","681.5","235912535472"
"1249.3","681.4","235912543756"
"1346.9","651.0","235912552112"
"1396.7","630.1","235912568903"
"1397.2","629.3","235912577228"
"1399.7","630.1","235912585563"
"1401.5","631.3","235912593777"
"1401.6","627.6","235912602261"
"1382.3","646.9","235912610641"
"1383.0","644.6","235912619018"
"1383.0","644.6","235912627187"
"1400.5","639.6","235912635706"
"1399.7","639.9","235912644007"
"1395.7","641.3","235912652428"
"1393.1","633.9","235912660849"
"1423.9","625.0","235912668775"
"1428.7","621.8","235912677071"
"1463.8","619.7","235912685423"
"1493.9","603.9","235912693725"
"1497.1","603.1","235912710398"
"1494.1","607.4","235912718735"
"1492.3","606.7","235912727054"
"1483.2","613.7","235912735426"
"1498.6","597.9","235912743708"
"1498.9","599.1","235912752066"
"1495.7","589.5","235912760436"
"1488.3","595.5","235912768723"
"1487.8","595.4","235912777040"
"1485.3","597.4","235912785371"
"1484.0","597.4","235912793698"
"1486.6","596.2","235912802069"
"1475.2","616.7","235912810400"
"1499.7","606.3","235912818728"
"1486.9","601.3","235912835694"
"1482.7","600.8","235912843924"
"1489.4","601.6","235912852432"
"1489.7","604.9","235912860724"
"1491.5","600.4","235912868967"
"1490.0","603.5","235912877310"
"1489.3","595.4","235912885643"
"1485.7","600.2","235912893908"
"1486.7","605.6","235912902315"
"1500.4","611.5","235912910569"
"1498.5","683.7","235912919097"
"1493.7","753.7","235912927193"
"1492.3","790.8","235912935499"
"1471.0","824.0","235912943731"
"1470.7","824.0","235912952200"
"1472.7","825.4","235912960654"
"1476.9","830.9","235912968867"
"1476.9","830.9","235912977373"
"1486.2","808.7","235912985473"
"1483.6","804.4","235912993709"
"1482.9","803.2","235913002025"
"1481.0","801.2","235913010356"
"1479.4","809.4","235913018798"
"1478.7","812.6","235913027062"
"1481.3","816.1","235913035421"
"1472.3","829.7","235913043715"
"1472.5","829.7","235913052050"
"1472.4","834.1","235913068718"
"1473.0","834.2","235913077054"
"1483.6","809.2","235913085385"
"1489.4","802.8","235913093762"
"1492.4","803.6","235913102056"
"1420.0","812.8","235913126997"
"1328.2","817.3","235913135370"
"1018.4","835.7","235913152043"
"881.6","825.0","235913160402"
"794.1","833.7","235913177021"
"804.0","844.6","235913185400"
"660.4","865.1","235913193698"
"661.0","865.6","235913202095"
"644.6","872.0","235913210374"
"738.9","852.5","235913218722"
"741.6","854.9","235913227089"
"644.9","866.5","235913235315"
"644.7","867.3","235913252004"
"645.7","858.3","235913260356"
"644.8","867.2","235913268704"
"644.8","867.2","235913277022"
"638.4","879.6","235913285411"
"634.5","873.5","235913293646"
"634.9","872.2","235913302046"
"760.7","854.4","235913310311"
"730.6","852.5","235913326977"
"642.7","851.2","235913335356"
"670.4","838.1","235913343650"
"670.4","838.1","235913351963"
"667.5","838.4","235913360324"
"667.2","875.6","235913368647"
"667.2","875.6","235913377029"
"676.5","894.9","235913385298"
"666.3","886.6","235913393629"
"666.3","886.6","235913402009"
"666.9","884.6","235913410339"
"674.2","895.1","235913418755"
"674.2","895.1","235913426993"
"675.5","891.4","235913435383"
"782.9","850.8","235913443667"
"783.9","851.7","235913452003"
"776.1","855.5","235913460386"
"656.5","882.8","235913468725"
"773.2","860.3","235913476995"
"657.0","877.5","235913485615"
"651.6","879.1","235913502096"
"659.1","867.2","235913510387"
"667.3","867.8","235913518862"
"667.3","867.8","235913527093"
"823.3","881.3","235913535550"
"810.1","945.5","235913543663"
"810.1","945.5","235913552383"
"809.3","947.9","235913560383"
"806.0","951.2","235913568714"
"806.0","951.2","235913576951"
"807.0","944.8","235913585476"
"812.8","952.3","235913593841"
"812.8","952.3","235913602180"
"813.6","954.6","235913610444"
"892.2","914.1","235913618816"
"890.9","914.7","235913627049"
"820.2","929.7","235913635705"
"822.6","946.0","235913643739"
"822.5","945.9","235913652101"
"825.2","957.6","235913660557"
"825.4","958.2","235913668830"
"825.4","958.2","235913677106"
"832.1","953.3","235913685550"
"830.8","942.9","235913693724"
"830.5","942.3","235913701968"
"909.8","918.8","235913710425"
"904.2","918.6","235913718687"
"903.1","916.4","235913727028"
"806.1","953.4","235913735469"
"803.4","953.2","235913743719"
"801.8","945.0","235913752260"
"792.1","943.2","235913760389"
"795.5","946.9","235913768795"
"795.5","946.9","235913776984"
"804.0","941.5","235913785373"
"812.8","937.2","235913793781"
"812.8","937.2","235913801995"
"803.2","936.8","235913810362"
"798.0","948.2","235913818842"
"798.4","948.1","235913826977"
"823.4","949.1","235913835534"
"829.2","941.1","235913843733"
"828.9","940.7","235913852187"
"809.7","941.2","235913860288"
"791.7","947.8","235913868995"
"791.7","947.8","235913876988"
"776.4","936.2","235913885482"
"776.9","937.2","235913893692"
"777.4","937.4","235913902100"
"792.8","953.1","235913910415"
"792.8","955.6","235913918831"
"792.8","955.6","235913927072"
"778.0","944.4","235913935454"
"780.3","948.1","235913943795"
"780.3","948.1","235913952152"
"792.0","952.4","235913960356"
"796.4","949.6","235913968753"
"796.4","949.6","235913977002"
"791.3","951.0","235913985432"
"787.7","954.7","235913993722"
"787.7","954.7","235914001969"
"785.9","957.1","235914010374"
"787.5","957.0","235914027096"
"808.4","948.5","235914035733"
"800.1","946.9","235914043836"
"800.4","946.8","235914052344"
"801.9","957.1","235914060409"
"804.4","956.8","235914068910"
"804.4","956.8","235914077047"
"795.4","955.3","235914085456"
"791.6","940.1","235914093657"
"791.6","940.3","235914102066"
"792.4","944.9","235914118763"
"792.4","944.9","235914127190"
"788.4","940.8","235914135647"
"798.3","941.3","235914143649"
"798.0","941.3","235914152213"
"805.8","946.1","235914160504"
"799.2","954.7","235914168938"
"799.2","954.7","235914177094"
"784.1","952.8","235914185627"
"784.6","936.0","235914193740"
"784.2","936.2","235914201997"
"805.5","939.1","235914210219"
"802.1","957.5","235914218776"
"802.1","957.5","235914226897"
"879.9","907.3","235914235633"
"880.7","910.1","235914243564"
"881.2","908.2","235914252217"
"802.8","967.9","235914260327"
"802.7","967.8","235914277298"
"796.9","965.4","235914285541"
"804.1","955.4","235914293774"
"804.0","955.5","235914302314"
"803.7","952.9","235914310541"
"795.7","955.6","235914318745"
"795.7","955.6","235914326995"
"797.4","959.6","235914335596"
"792.9","936.7","235914343702"
"792.9","936.9","235914352240"
"790.1","933.3","235914360364"
"804.5","957.6","235914368770"
"804.5","957.6","235914377016"
"808.2","959.4","235914385633"
"791.6","944.4","235914393827"
"791.8","944.5","235914402212"
"786.9","944.1","235914410309"
"784.4","936.3","235914418861"
"784.4","936.3","235914426922"
"786.7","936.2","235914435620"
"795.6","957.4","235914443584"
"795.6","957.3","235914452290"
"793.5","955.8","235914460461"
"793.2","945.7","235914477162"
"790.0","946.9","235914485520"
"789.4","946.0","235914493684"
"789.4","946.0","235914502205"
"813.5","950.3","235914510371"
"804.8","943.8","235914518721"
"805.0","943.9","235914526991"
"785.6","942.3","235914535359"
"780.3","939.0","235914543522"
"780.3","938.9","235914551861"
"769.0","939.9","235914560263"
"773.9","957.5","235914568526"
"773.9","957.5","235914576899"
"774.0","948.9","235914585216"
"770.6","940.0","235914593580"
"770.7","940.1","235914601901"
"756.2","946.7","235914610211"
"765.5","954.1","235914618759"
"764.6","954.0","235914627049"
"781.6","950.2","235914635437"
"776.2","951.5","235914652113"
"784.1","955.4","235914660344"
"789.0","955.9","235914668580"
"789.0","955.8","235914677114"
"774.6","953.8","235914685344"
"773.7","948.3","235914693610"
"773.4","948.3","235914701885"
"787.3","947.0","235914710455"
"780.1","950.9","235914718786"
"780.1","950.9","235914729815"
"774.3","963.5","235914735483"
"773.8","952.9","235914743878"
"773.8","952.9","235914751937"
"767.6","948.5","235914760214"
"776.9","943.6","235914768557"
"776.9","943.6","235914776947"
"782.7","937.4","235914785282"
"779.1","950.5","235914793557"
"779.1","950.5","235914801935"
"776.5","946.0","235914810148"
"774.9","935.8","235914818542"
"774.7","935.9","235914826982"
"773.9","943.1","235914835240"
"772.9","947.2","235914843499"
"772.9","947.3","235914851936"
"795.9","931.3","235914860177"
"884.6","880.4","235914868568"
"836.6","837.9","235914876833"
"817.4","753.6","235914885187"
"768.6","600.7","235914901918"
"742.4","526.9","235914910193"
"685.8","480.5","235914926807"
"628.5","426.7","235914935196"
"372.7","246.1","235914943576"
"431.1","228.9","235914968606"
"405.2","204.0","235914976797"
"298.0","82.2","235914985415"
"309.7","84.1","235914993514"
"308.7","81.2","235915002032"
"308.3","81.1","235915010237"
"310.9","76.1","235915018716"
"316.3","89.0","235915026947"
"335.9","106.0","235915035384"
"342.5","121.2","235915043515"
"348.2","129.9","235915051970"
"351.7","141.2","235915068901"
"355.0","144.5","235915076848"
"440.8","216.5","235915093603"
"468.9","224.1","235915101893"
"375.7","186.2","235915118886"
"377.8","187.8","235915126813"
"372.4","180.8","235915143774"
"307.6","108.6","235915152143"
"296.3","115.8","235915168831"
"290.2","117.7","235915176792"
"285.9","118.8","235915201793"
"429.1","77.1","235915226960"
"417.4","56.5","235915251864"
"454.5","111.5","235915301927"
"477.3","148.2","235915351944"
"495.9","180.0","235915376745"
"389.3","210.7","235915393460"
"388.3","209.5","235915401849"
"393.3","210.1","235915418610"
"395.1","218.0","235915426739"
"305.7","230.0","235915443593"
"298.8","227.6","235915451937"
"272.7","192.2","235915468566"
"237.8","198.2","235915476832"
"256.5","195.7","235915493568"
"260.6","189.8","235915501952"
"263.2","190.4","235915518543"
"253.3","206.7","235915526815"
"255.9","213.7","235915543494"
"254.6","221.7","235915551924"
"254.7","224.2","235915568569"
"170.7","154.6","235915576686"
"170.4","153.6","235915593457"
"221.6","173.3","235915601893"
"209.1","177.7","235915618595"
"214.6","225.8","235915626892"
"216.3","223.0","235915643414"
"191.7","226.3","235915652134"
"1059.1","652.3","235915776764"
"1075.3","679.8","235915793446"
"1065.8","679.2","235915801897"
"1068.7","665.1","235915818517"
"1075.4","667.1","235915826803"
"1075.2","675.0","235915851836"
"1088.9","684.0","235915860102"
"1021.7","714.3","235915868493"
"1022.2","716.2","235915876960"
"1114.3","700.2","235915901912"
"1214.7","684.2","235915910152"
"1241.3","653.4","235915918806"
"1334.8","602.9","235915926781"
"1399.8","573.0","235915935310"
"1445.8","565.1","235915943495"
"1451.0","563.6","235915952120"
"1448.6","557.0","235915960225"
"1448.9","554.5","235915976794"
"1436.6","557.9","235916001677"
"1448.4","553.4","235916018506"
"1449.8","554.0","235916026885"
"1454.3","560.7","235916035144"
"1455.4","562.2","235916043455"
"1453.4","561.9","235916051854"
"1449.1","554.3","235916060087"
"1456.7","550.9","235916068510"
"1456.1","551.3","235916076915"
"1459.1","556.2","235916085086"
"1449.9","564.7","235916093447"
"1450.4","567.5","235916101829"
"1445.3","572.9","235916118278"
"1444.7","573.1","235916126861"
"1453.0","567.3","235916135108"
"1448.3","558.8","235916143416"
"1453.5","558.3","235916151776"
"1458.8","564.4","235916160119"
"1458.6","569.5","235916168442"
"1455.7","572.8","235916176671"
"1453.2","576.7","235916185104"
"1457.6","575.5","235916193432"
"1456.6","574.2","235916201787"
"1456.1","570.8","235916210082"
"1452.0","572.8","235916218500"
"1455.9","570.8","235916226622"
"1459.5","575.5","235916235120"
"1428.5","569.8","235916243397"
"1428.5","569.8","235916251698"
"1478.4","583.4","235916260146"
"1531.2","601.4","235916268341"
"1609.6","626.1","235916276865"
"1599.2","628.0","235916285065"
"1597.9","638.6","235916293442"
"1598.9","637.8","235916301769"
"1597.7","656.9","235916310009"
"1607.8","642.9","235916318406"
"1601.9","645.9","235916326662"
"1596.5","641.6","235916335078"
"1600.9","641.4","235916343361"
"1601.1","636.4","235916351648"
"1602.7","643.1","235916360737"
"1601.4","625.2","235916368262"
"1602.0","632.8","235916376633"
"1592.4","635.5","235916384951"
"1601.6","641.9","235916393326"
"1615.2","650.1","235916401604"
"1635.9","654.0","235916410089"
"1677.5","693.6","235916418360"
"1683.7","686.5","235916426620"
"1685.8","687.8","235916434915"
"1683.6","694.8","235916443323"
"1670.4","698.7","235916451580"
"1677.4","710.3","235916459905"
"1674.9","708.3","235916468239"
"1675.1","708.6","235916476796"
"1672.4","711.8","235916484898"
"1667.6","700.3","235916493341"
"1665.9","703.7","235916501812"
"1664.0","708.4","235916509998"
"1672.0","709.8","235916518233"
"1675.9","705.8","235916526590"
"1673.4","697.7","235916534917"
"1660.3","699.6","235916544103"
"1658.5","698.1","235916551557"
"1662.3","711.9","235916559945"
"1673.1","695.6","235916568223"
"1673.3","695.0","235916576579"
"1670.1","697.1","235916584887"
"1671.7","699.3","235916593408"
"1672.5","703.6","235916601548"
"1673.7","703.7","235916609892"
"1668.3","702.8","235916618215"
"1673.1","693.9","235916626547"
"1672.8","691.5","235916634884"
"1674.9","716.8","235916643246"
"1674.1","709.7","235916651612"
"1672.8","707.5","235916659927"
"1663.2","709.5","235916668225"
"1645.7","706.7","235916676606"
"1601.4","697.1","235916684919"
"1486.0","661.4","235916693300"
"1336.3","616.7","235916701582"
"1069.9","527.1","235916718246"
"870.0","504.0","235916734905"
"849.2","496.6","235916751556"
"852.6","497.6","235916759925"
"711.2","487.4","235916768232"
"711.1","487.5","235916776592"
